Fecha,BANSANDER,CAPITAL,CUPRUM,HABITAT,MAGISTER,MODELO,PLANVITAL,PROVIDA,SANTA MARIA,SUMMA BANSANDER,UNO
2014-09-24,,30099.39,35076.08,33867.96,,33623.21,62176.96,30154.07,,,
2014-09-25,,30099.95,35082.58,33853.4,,33599.04,62145.88,30148.47,,,
2014-09-26,,30021.71,35000.24,33778.58,,33530.76,62015.93,30079.72,,,
2014-09-27,,30021.71,35000.24,33778.58,,33530.76,62015.93,30079.72,,,
2014-09-28,,30021.71,35000.24,33778.58,,33530.76,62015.93,30079.72,,,
2014-09-29,,30021.05,34999.95,33773.22,,33494.58,61993.54,30084.12,,,
2014-09-30,,29910.72,34853.16,33631.24,,33386.46,61780.81,29982.72,,,
2014-10-01,,29815.84,34745.16,33532.0,,33291.43,61591.71,29891.0,,,
2014-10-02,,29688.49,34579.95,33381.58,,33157.03,61316.74,29744.49,,,
2014-10-03,,29593.98,34443.53,33260.76,,33045.34,61114.59,29647.18,,,
2014-10-04,,29593.98,34443.53,33260.76,,33045.34,61114.59,29647.18,,,
2014-10-05,,29593.98,34443.53,33260.76,,33045.34,61114.59,29647.18,,,
2014-10-06,,29703.34,34576.76,33398.88,,33158.57,61329.13,29764.82,,,
2014-10-07,,29758.45,34649.43,33474.69,,33210.71,61448.43,29827.74,,,
2014-10-08,,29673.47,34550.21,33375.32,,33106.52,61253.8,29729.05,,,
2014-10-09,,29646.21,34511.05,33325.7,,33060.2,61191.93,29713.03,,,
2014-10-10,,29544.46,34388.53,33222.23,,32944.58,60983.41,29595.83,,,
2014-10-11,,29544.46,34388.53,33222.23,,32944.58,60983.41,29595.83,,,
2014-10-12,,29544.46,34388.53,33222.23,,32944.58,60983.41,29595.83,,,
2014-10-13,,29445.17,34280.08,33124.81,,32829.04,60768.04,29494.36,,,
2014-10-14,,29333.49,34146.1,33003.95,,32685.19,60532.92,29390.6,,,
2014-10-15,,29335.82,34177.59,33028.16,,32641.07,60527.33,29389.75,,,
2014-10-16,,29285.23,34109.82,32959.29,,32571.64,60422.31,29321.83,,,
2014-10-17,,29269.12,34098.25,32947.06,,32549.49,60392.5,29308.14,,,
2014-10-18,,29269.12,34098.25,32947.06,,32549.49,60392.5,29308.14,,,
2014-10-19,,29269.12,34098.25,32947.06,,32549.49,60392.5,29308.14,,,
2014-10-20,,29273.9,34121.96,32963.57,,32560.05,60414.5,29324.06,,,
2014-10-21,,29339.34,34200.5,33028.77,,32640.93,60538.24,29379.12,,,
2014-10-22,,29386.66,34256.62,33083.58,,32701.03,60647.39,29418.25,,,
2014-10-23,,29470.57,34353.99,33190.29,,32781.04,60798.3,29555.16,,,
2014-10-24,,29530.74,34434.47,33258.53,,32841.06,60901.69,29606.67,,,
2014-10-25,,29530.74,34434.47,33258.53,,32841.06,60901.69,29606.67,,,
2014-10-26,,29530.74,34434.47,33258.53,,32841.06,60901.69,29606.67,,,
2014-10-27,,29569.68,34484.47,33303.28,,32873.11,60971.81,29651.92,,,
2014-10-28,,29541.5,34451.37,33274.28,,32841.67,60898.62,29608.5,,,
2014-10-29,,29573.7,34493.17,33297.86,,32876.13,60964.27,29651.45,,,
2014-10-30,,29577.94,34493.78,33296.21,,32859.64,60973.13,29676.8,,,
2014-10-31,,29577.94,34493.78,33296.21,,32859.64,60973.13,29676.8,,,
2014-11-01,,29577.94,34493.78,33296.21,,32859.64,60973.13,29676.8,,,
2014-11-02,,29577.94,34493.78,33296.21,,32859.64,60973.13,29676.8,,,
2014-11-03,,29773.9,34720.34,33516.35,,33063.41,61355.34,29895.48,,,
2014-11-04,,29853.23,34822.58,33626.25,,33154.61,61523.48,29971.97,,,
2014-11-05,,29942.91,34929.08,33727.01,,33262.18,61699.45,30052.74,,,
2014-11-06,,29958.34,34963.06,33761.42,,33297.77,61741.76,30067.28,,,
2014-11-07,,29941.83,34941.44,33736.52,,33279.69,61686.32,30040.71,,,
2014-11-08,,29941.83,34941.44,33736.52,,33279.69,61686.32,30040.71,,,
2014-11-09,,29941.83,34941.44,33736.52,,33279.69,61686.32,30040.71,,,
2014-11-10,,29929.25,34929.43,33712.92,,33272.03,61675.77,30028.76,,,
2014-11-11,,29902.82,34908.1,33686.81,,33234.84,61625.27,30009.38,,,
2014-11-12,,30001.64,35016.57,33799.11,,33340.58,61823.96,30106.57,,,
2014-11-13,,30070.02,35096.52,33875.85,,33420.89,61953.73,30177.54,,,
2014-11-14,,30145.12,35170.32,33950.83,,33493.48,62081.43,30238.32,,,
2014-11-15,,30145.12,35170.32,33950.83,,33493.48,62081.43,30238.32,,,
2014-11-16,,30145.12,35170.32,33950.83,,33493.48,62081.43,30238.32,,,
2014-11-17,,30184.41,35219.11,33992.76,,33527.38,62151.94,30277.0,,,
2014-11-18,,30138.23,35168.52,33952.51,,33476.13,62049.57,30233.93,,,
2014-11-19,,30202.02,35243.8,34025.02,,33556.63,62190.98,30296.62,,,
2014-11-20,,30286.84,35342.43,34121.55,,33643.65,62348.26,30381.35,,,
2014-11-21,,30338.04,35396.27,34172.18,,33679.16,62436.45,30447.4,,,
2014-11-22,,30338.04,35396.27,34172.18,,33679.16,62436.45,30447.4,,,
2014-11-23,,30338.04,35396.27,34172.18,,33679.16,62436.45,30447.4,,,
2014-11-24,,30359.85,35426.63,34194.93,,33698.66,62474.17,30471.74,,,
2014-11-25,,30389.72,35476.28,34233.12,,33741.8,62553.41,30506.1,,,
2014-11-26,,30462.25,35554.27,34316.95,,33819.76,62693.97,30574.11,,,
2014-11-27,,30560.44,35678.25,34434.08,,33913.57,62873.72,30654.53,,,
2014-11-28,,30546.13,35666.61,34430.68,,33884.49,62851.42,30634.46,,,
2014-11-29,,30546.13,35666.61,34430.68,,33884.49,62851.42,30634.46,,,
2014-11-30,,30546.13,35666.61,34430.68,,33884.49,62851.42,30634.46,,,
2014-12-01,,30649.88,35783.41,34544.56,,33994.58,63039.86,30729.57,,,
2014-12-02,,30653.13,35764.26,34537.71,,33964.1,62998.45,30722.64,,,
2014-12-03,,30739.62,35861.84,34626.48,,34061.93,63153.2,30800.96,,,
2014-12-04,,30684.87,35806.36,34561.59,,34007.33,63051.67,30753.13,,,
2014-12-05,,30674.82,35794.19,34547.11,,34013.6,63038.47,30741.26,,,
2014-12-06,,30674.82,35794.19,34547.11,,34013.6,63038.47,30741.26,,,
2014-12-07,,30674.82,35794.19,34547.11,,34013.6,63038.47,30741.26,,,
2014-12-08,,30674.82,35794.19,34547.11,,34013.6,63038.47,30741.26,,,
2014-12-09,,30643.42,35764.44,34515.21,,33968.31,62954.41,30701.62,,,
2014-12-10,,30578.99,35686.04,34443.36,,33893.27,62820.04,30635.53,,,
2014-12-11,,30491.27,35594.73,34358.09,,33793.16,62649.86,30540.1,,,
2014-12-12,,30436.36,35540.31,34315.04,,33695.02,62530.62,30518.51,,,
2014-12-13,,30436.36,35540.31,34315.04,,33695.02,62530.62,30518.51,,,
2014-12-14,,30436.36,35540.31,34315.04,,33695.02,62530.62,30518.51,,,
2014-12-15,,30366.58,35456.91,34237.84,,33617.46,62368.68,30441.0,,,
2014-12-16,,30225.07,35300.83,34091.55,,33446.17,62068.6,30289.24,,,
2014-12-17,,30128.07,35208.05,33982.45,,33321.17,61867.96,30184.67,,,
2014-12-18,,30181.06,35264.4,34020.73,,33396.94,61966.57,30256.8,,,
2014-12-19,,30309.08,35409.9,34166.17,,33541.16,62212.53,30392.8,,,
2014-12-20,,30309.08,35409.9,34166.17,,33541.16,62212.53,30392.8,,,
2014-12-21,,30309.08,35409.9,34166.17,,33541.16,62212.53,30392.8,,,
2014-12-22,,30353.24,35456.24,34217.37,,33619.73,62306.34,30431.52,,,
2014-12-23,,30385.1,35492.72,34250.52,,33662.17,62361.95,30465.7,,,
2014-12-24,,30359.91,35461.77,34231.89,,33645.66,62335.17,30438.74,,,
2014-12-25,,30359.91,35461.77,34231.89,,33645.66,62335.17,30438.74,,,
2014-12-26,,30383.7,35489.95,34254.33,,33677.55,62375.9,30464.64,,,
2014-12-27,,30383.7,35489.95,34254.33,,33677.55,62375.9,30464.64,,,
2014-12-28,,30383.7,35489.95,34254.33,,33677.55,62375.9,30464.64,,,
2014-12-29,,30401.85,35503.93,34272.42,,33694.3,62411.25,30493.97,,,
2014-12-30,,30438.42,35543.54,34316.4,,33744.82,62492.19,30507.0,,,
2014-12-31,,30428.96,35533.46,34304.92,,33723.38,62481.58,30527.51,,,
2015-01-01,,30428.96,35533.46,34304.92,,33723.38,62481.58,30527.51,,,
2015-01-02,,30413.63,35522.22,34287.64,,33707.44,62453.54,30519.4,,,
2015-01-03,,30413.63,35522.22,34287.64,,33707.44,62453.54,30519.4,,,
2015-01-04,,30413.63,35522.22,34287.64,,33707.44,62453.54,30519.4,,,
2015-01-05,,30507.84,35637.41,34397.96,,33814.14,62640.94,30573.21,,,
2015-01-06,,30440.31,35551.28,34326.6,,33733.93,62488.08,30500.79,,,
2015-01-07,,30302.01,35389.42,34180.06,,33571.73,62204.81,30369.1,,,
2015-01-08,,30318.88,35418.34,34205.3,,33574.37,62228.92,30398.15,,,
2015-01-09,,30437.57,35561.25,34342.04,,33706.52,62473.93,30522.4,,,
2015-01-10,,30437.57,35561.25,34342.04,,33706.52,62473.93,30522.4,,,
2015-01-11,,30437.57,35561.25,34342.04,,33706.52,62473.93,30522.4,,,
2015-01-12,,30463.94,35593.37,34380.05,,33739.63,62535.48,30547.47,,,
2015-01-13,,30478.62,35607.94,34407.21,,33753.51,62571.31,30559.81,,,
2015-01-14,,30533.09,35671.77,34470.64,,33801.94,62679.48,30607.58,,,
2015-01-15,,30634.9,35793.97,34585.91,,33900.11,62846.97,30716.07,,,
2015-01-16,,30601.93,35764.96,34554.09,,33865.96,62786.23,30683.09,,,
2015-01-17,,30601.93,35764.96,34554.09,,33865.96,62786.23,30683.09,,,
2015-01-18,,30601.93,35764.96,34554.09,,33865.96,62786.23,30683.09,,,
2015-01-19,,30693.85,35875.49,34654.49,,33939.18,62957.53,30780.28,,,
2015-01-20,,30729.97,35912.89,34695.81,,33991.85,63029.21,30820.03,,,
2015-01-21,,30755.39,35943.18,34724.37,,34017.76,63074.03,30842.01,,,
2015-01-22,,30871.63,36075.1,34847.43,,34133.83,63299.94,30958.16,,,
2015-01-23,,30975.58,36213.49,34974.22,,34256.29,63523.18,31085.07,,,
2015-01-24,,30975.58,36213.49,34974.22,,34256.29,63523.18,31085.07,,,
2015-01-25,,30975.58,36213.49,34974.22,,34256.29,63523.18,31085.07,,,
2015-01-26,,31052.1,36305.09,35056.82,,34348.46,63674.02,31163.82,,,
2015-01-27,,31045.43,36295.76,35051.02,,34315.56,63648.45,31145.64,,,
2015-01-28,,30997.19,36269.82,35012.81,,34273.3,63564.38,31102.97,,,
2015-01-29,,30947.97,36192.45,34948.36,,34229.5,63483.39,31049.12,,,
2015-01-30,,31034.58,36296.75,35047.87,,34296.61,63622.12,31142.79,,,
2015-01-31,,31034.58,36296.75,35047.87,,34296.61,63622.12,31142.79,,,
2015-02-01,,31034.58,36296.75,35047.87,,34296.61,63622.12,31142.79,,,
2015-02-02,,31038.22,36288.2,35042.11,,34308.48,63618.86,31131.0,,,
2015-02-03,,31121.12,36378.41,35132.68,,34401.89,63788.17,31225.68,,,
2015-02-04,,31154.7,36427.9,35179.4,,34467.7,63898.76,31269.15,,,
2015-02-05,,31190.55,36470.5,35213.71,,34519.03,63960.41,31295.71,,,
2015-02-06,,31203.38,36482.88,35226.72,,34538.21,63992.63,31302.73,,,
2015-02-07,,31203.38,36482.88,35226.72,,34538.21,63992.63,31302.73,,,
2015-02-08,,31203.38,36482.88,35226.72,,34538.21,63992.63,31302.73,,,
2015-02-09,,31135.59,36416.78,35144.64,,34499.48,63892.94,31249.6,,,
2015-02-10,,31122.39,36389.01,35108.49,,34483.63,63849.32,31231.13,,,
2015-02-11,,31155.09,36419.33,35136.44,,34496.16,63894.99,31247.3,,,
2015-02-12,,31190.67,36464.81,35172.11,,34501.56,63928.89,31270.19,,,
2015-02-13,,31297.24,36588.03,35287.75,,34631.37,64150.0,31382.42,,,
2015-02-14,,31297.24,36588.03,35287.75,,34631.37,64150.0,31382.42,,,
2015-02-15,,31297.24,36588.03,35287.75,,34631.37,64150.0,31382.42,,,
2015-02-16,,31248.93,36549.48,35247.31,,34595.08,64115.15,31335.87,,,
2015-02-17,,31273.11,36585.99,35280.59,,34620.9,64157.21,31359.51,,,
2015-02-18,,31260.48,36574.61,35265.13,,34614.11,64126.58,31340.97,,,
2015-02-19,,31317.79,36634.82,35325.74,,34671.99,64228.01,31392.83,,,
2015-02-20,,31344.88,36659.49,35351.0,,34696.34,64274.52,31418.35,,,
2015-02-21,,31344.88,36659.49,35351.0,,34696.34,64274.52,31418.35,,,
2015-02-22,,31344.88,36659.49,35351.0,,34696.34,64274.52,31418.35,,,
2015-02-23,,31296.81,36606.78,35296.54,,34644.21,64207.74,31370.52,,,
2015-02-24,,31395.29,36724.44,35410.6,,34759.24,64380.85,31467.18,,,
2015-02-25,,31460.06,36789.45,35467.36,,34816.68,64478.57,31528.48,,,
2015-02-26,,31397.57,36719.2,35408.88,,34743.06,64381.74,31467.71,,,
2015-02-27,,31373.85,36696.82,35388.66,,34713.56,64336.04,31435.0,,,
2015-02-28,,31373.85,36696.82,35388.66,,34713.56,64336.04,31435.0,,,
2015-03-01,,31373.85,36696.82,35388.66,,34713.56,64336.04,31435.0,,,
2015-03-02,,31411.7,36736.86,35431.61,,34766.53,64404.76,31472.74,,,
2015-03-03,,31392.08,36715.19,35408.91,,34740.75,64374.06,31450.56,,,
2015-03-04,,31377.0,36695.15,35393.4,,34745.0,64361.22,31425.45,,,
2015-03-05,,31362.17,36679.27,35368.76,,34715.09,64319.17,31412.7,,,
2015-03-06,,31338.91,36657.33,35341.58,,34685.77,64272.43,31391.61,,,
2015-03-07,,31338.91,36657.33,35341.58,,34685.77,64272.43,31391.61,,,
2015-03-08,,31338.91,36657.33,35341.58,,34685.77,64272.43,31391.61,,,
2015-03-09,,31393.99,36721.47,35402.89,,34747.66,64363.71,31427.86,,,
2015-03-10,,31390.11,36709.17,35379.98,,34742.35,64352.47,31417.13,,,
2015-03-11,,31365.35,36666.34,35339.53,,34712.09,64269.43,31389.32,,,
2015-03-12,,31445.33,36759.82,35426.93,,34791.13,64376.23,31476.85,,,
2015-03-13,,31467.16,36789.44,35449.92,,34823.81,64443.63,31492.28,,,
2015-03-14,,31467.16,36789.44,35449.92,,34823.81,64443.63,31492.28,,,
2015-03-15,,31467.16,36789.44,35449.92,,34823.81,64443.63,31492.28,,,
2015-03-16,,31529.56,36859.22,35510.71,,34879.16,64535.52,31545.18,,,
2015-03-17,,31587.53,36926.95,35568.06,,34942.14,64651.16,31591.17,,,
2015-03-18,,31622.29,36968.29,35613.23,,34984.76,64733.38,31634.83,,,
2015-03-19,,31720.84,37075.21,35719.38,,35142.06,64920.75,31732.47,,,
2015-03-20,,31676.38,37027.48,35665.6,,35082.36,64836.54,31684.26,,,
2015-03-21,,31676.38,37027.48,35665.6,,35082.36,64836.54,31684.26,,,
2015-03-22,,31676.38,37027.48,35665.6,,35082.36,64836.54,31684.26,,,
2015-03-23,,31703.07,37062.95,35697.02,,35122.72,64912.81,31709.24,,,
2015-03-24,,31544.69,36863.71,35510.28,,34946.99,64608.8,31563.21,,,
2015-03-25,,31486.39,36800.32,35451.22,,34884.5,64511.37,31514.04,,,
2015-03-26,,31369.73,36665.4,35330.01,,34746.91,64289.35,31393.76,,,
2015-03-27,,31301.75,36592.04,35255.37,,34666.03,64158.87,31328.7,,,
2015-03-28,,31301.75,36592.04,35255.37,,34666.03,64158.87,31328.7,,,
2015-03-29,,31301.75,36592.04,35255.37,,34666.03,64158.87,31328.7,,,
2015-03-30,,31370.69,36681.15,35338.61,,34760.5,64302.44,31394.43,,,
2015-03-31,,31554.62,36904.35,35544.04,,34965.1,64635.48,31578.68,,,
2015-04-01,,31532.27,36887.39,35521.81,,34953.73,64590.18,31562.43,,,
2015-04-02,,31411.73,36750.42,35384.31,,34804.19,64364.23,31446.06,,,
2015-04-03,,31411.73,36750.42,35384.31,,34804.19,64364.23,31446.06,,,
2015-04-04,,31411.73,36750.42,35384.31,,34804.19,64364.23,31446.06,,,
2015-04-05,,31411.73,36750.42,35384.31,,34804.19,64364.23,31446.06,,,
2015-04-06,,31440.23,36788.59,35415.62,,34838.85,64427.46,31470.72,,,
2015-04-07,,31429.74,36778.72,35396.14,,34832.84,64418.27,31463.13,,,
2015-04-08,,31462.12,36827.27,35440.82,,34865.75,64485.65,31501.66,,,
2015-04-09,,31593.99,36975.28,35601.18,,35006.69,64755.66,31629.74,,,
2015-04-10,,31728.93,37137.41,35759.08,,35143.1,64999.29,31776.18,,,
2015-04-11,,31728.93,37137.41,35759.08,,35143.1,64999.29,31776.18,,,
2015-04-12,,31728.93,37137.41,35759.08,,35143.1,64999.29,31776.18,,,
2015-04-13,,31911.06,37354.24,35975.67,,35376.21,65374.03,31956.95,,,
2015-04-14,,32000.5,37454.03,36069.83,,35459.27,65518.16,32040.97,,,
2015-04-15,,31793.36,37217.74,35842.53,,35223.79,65141.28,31842.87,,,
2015-04-16,,31879.04,37324.98,35941.1,,35325.33,65293.94,31930.77,,,
2015-04-17,,31819.87,37236.82,35879.59,,35260.94,65196.16,31860.83,,,
2015-04-18,,31819.87,37236.82,35879.59,,35260.94,65196.16,31860.83,,,
2015-04-19,,31819.87,37236.82,35879.59,,35260.94,65196.16,31860.83,,,
2015-04-20,,31702.95,37097.77,35763.94,,35134.33,64979.87,31742.65,,,
2015-04-21,,31738.83,37137.24,35798.28,,35177.43,65028.67,31766.3,,,
2015-04-22,,31818.75,37229.68,35893.2,,35262.24,65187.33,31849.37,,,
2015-04-23,,31898.75,37316.56,35975.95,,35341.09,65332.28,31947.8,,,
2015-04-24,,31914.03,37341.82,35984.63,,35345.87,65354.84,31952.01,,,
2015-04-25,,31914.03,37341.82,35984.63,,35345.87,65354.84,31952.01,,,
2015-04-26,,31914.03,37341.82,35984.63,,35345.87,65354.84,31952.01,,,
2015-04-27,,31901.97,37313.94,35971.37,,35322.41,65331.14,31940.54,,,
2015-04-28,,31916.59,37328.2,35978.85,,35325.8,65346.36,31949.14,,,
2015-04-29,,31822.87,37216.58,35875.27,,35229.49,65192.7,31855.54,,,
2015-04-30,,31726.22,37100.57,35777.0,,35145.56,65025.45,31754.69,,,
2015-05-01,,31726.22,37100.57,35777.0,,35145.56,65025.45,31754.69,,,
2015-05-02,,31726.22,37100.57,35777.0,,35145.56,65025.45,31754.69,,,
2015-05-03,,31726.22,37100.57,35777.0,,35145.56,65025.45,31754.69,,,
2015-05-04,,31739.79,37119.74,35795.61,,35151.86,65043.36,31771.91,,,
2015-05-05,,31835.81,37239.39,35899.1,,35269.34,65221.09,31858.07,,,
2015-05-06,,31712.61,37081.88,35757.55,,35153.7,65017.63,31739.47,,,
2015-05-07,,31600.19,36957.57,35621.67,,35038.62,64811.22,31605.18,,,
2015-05-08,,31566.48,36919.02,35587.38,,35008.69,64736.39,31589.26,,,
2015-05-09,,31566.48,36919.02,35587.38,,35008.69,64736.39,31589.26,,,
2015-05-10,,31566.48,36919.02,35587.38,,35008.69,64736.39,31589.26,,,
2015-05-11,,31599.93,36984.24,35623.3,,35066.71,64848.67,31637.09,,,
2015-05-12,,31639.48,37035.35,35687.28,,35114.89,64938.52,31678.78,,,
2015-05-13,,31550.66,36926.24,35576.65,,35044.04,64743.04,31549.57,,,
2015-05-14,,31433.09,36785.93,35443.44,,34915.54,64539.16,31431.42,,,
2015-05-15,,31363.69,36720.28,35362.1,,34839.1,64449.99,31403.45,,,
2015-05-16,,31363.69,36720.28,35362.1,,34839.1,64449.99,31403.45,,,
2015-05-17,,31363.69,36720.28,35362.1,,34839.1,64449.99,31403.45,,,
2015-05-18,,31422.51,36784.34,35425.29,,34909.72,64581.24,31461.3,,,
2015-05-19,,31487.02,36876.46,35505.09,,34974.91,64705.94,31518.84,,,
2015-05-20,,31584.29,36995.37,35630.59,,35072.65,64889.1,31625.27,,,
2015-05-21,,31584.29,36995.37,35630.59,,35072.65,64889.1,31625.27,,,
2015-05-22,,31606.29,37016.21,35653.69,,35112.66,64929.22,31654.56,,,
2015-05-23,,31606.29,37016.21,35653.69,,35112.66,64929.22,31654.56,,,
2015-05-24,,31606.29,37016.21,35653.69,,35112.66,64929.22,31654.56,,,
2015-05-25,,31677.96,37106.49,35744.51,,35188.58,65069.16,31729.81,,,
2015-05-26,,31729.23,37161.55,35818.9,,35248.5,65171.84,31778.59,,,
2015-05-27,,31716.31,37145.56,35809.73,,35244.16,65138.86,31761.54,,,
2015-05-28,,31806.51,37247.27,35902.23,,35343.9,65296.38,31848.89,,,
2015-05-29,,31793.13,37217.89,35877.95,,35330.58,65252.57,31825.12,,,
2015-05-30,,31793.13,37217.89,35877.95,,35330.58,65252.57,31825.12,,,
2015-05-31,,31793.13,37217.89,35877.95,,35330.58,65252.57,31825.12,,,
2015-06-01,,31765.68,37200.05,35871.35,,35308.97,65221.68,31800.1,,,
2015-06-02,,31856.38,37301.36,35968.98,,35406.98,65374.33,31884.76,,,
2015-06-03,,31818.82,37241.02,35911.38,,35368.33,65285.91,31825.47,,,
2015-06-04,,31904.73,37337.58,35996.61,,35457.86,65418.14,31896.09,,,
2015-06-05,,31868.74,37288.89,35953.09,,35420.46,65323.19,31852.99,,,
2015-06-06,,31868.74,37288.89,35953.09,,35420.46,65323.19,31852.99,,,
2015-06-07,,31868.74,37288.89,35953.09,,35420.46,65323.19,31852.99,,,
2015-06-08,,31979.0,37413.14,36078.7,,35529.3,65489.64,31950.21,,,
2015-06-09,,31891.15,37305.0,35974.6,,35426.59,65308.61,31850.14,,,
2015-06-10,,31639.47,37021.67,35702.56,,35156.02,64838.75,31598.69,,,
2015-06-11,,31671.07,37062.21,35759.28,,35228.44,64951.12,31602.51,,,
2015-06-12,,31851.81,37262.0,35922.18,,35440.18,65267.86,31774.36,,,
2015-06-13,,31851.81,37262.0,35922.18,,35440.18,65267.86,31774.36,,,
2015-06-14,,31851.81,37262.0,35922.18,,35440.18,65267.86,31774.36,,,
2015-06-15,,31818.94,37211.88,35888.15,,35366.21,65193.11,31742.05,,,
2015-06-16,,31770.26,37157.5,35847.83,,35326.38,65106.61,31704.58,,,
2015-06-17,,31748.47,37132.84,35824.21,,35304.76,65071.67,31678.08,,,
2015-06-18,,31849.08,37249.65,35932.03,,35424.71,65238.09,31775.78,,,
2015-06-19,,31725.13,37101.54,35788.67,,35303.14,65041.73,31652.5,,,
2015-06-20,,31725.13,37101.54,35788.67,,35303.14,65041.73,31652.5,,,
2015-06-21,,31725.13,37101.54,35788.67,,35303.14,65041.73,31652.5,,,
2015-06-22,,31768.51,37161.99,35853.9,,35364.12,65130.46,31697.58,,,
2015-06-23,,31841.37,37243.41,35932.55,,35435.6,65276.46,31770.99,,,
2015-06-24,,31979.93,37407.68,36079.87,,35594.86,65537.56,31915.35,,,
2015-06-25,,31913.86,37332.15,36017.65,,35534.92,65418.43,31853.27,,,
2015-06-26,,31812.34,37214.08,35910.62,,35425.69,65242.56,31756.58,,,
2015-06-27,,31812.34,37214.08,35910.62,,35425.69,65242.56,31756.58,,,
2015-06-28,,31812.34,37214.08,35910.62,,35425.69,65242.56,31756.58,,,
2015-06-29,,31812.34,37214.08,35910.62,,35425.69,65242.56,31756.58,,,
2015-06-30,,31597.62,36987.26,35710.13,,35204.73,64838.97,31555.1,,,
2015-07-01,,31751.75,37163.41,35881.25,,35375.65,65134.3,31711.86,,,
2015-07-02,,31786.81,37201.97,35915.15,,35421.93,65204.97,31752.91,,,
2015-07-03,,31733.0,37141.66,35854.83,,35351.42,65101.13,31689.96,,,
2015-07-04,,31733.0,37141.66,35854.83,,35351.42,65101.13,31689.96,,,
2015-07-05,,31733.0,37141.66,35854.83,,35351.42,65101.13,31689.96,,,
2015-07-06,,31697.35,37111.24,35808.07,,35309.03,65040.04,31661.83,,,
2015-07-07,,31657.11,37073.78,35782.48,,35266.05,64953.11,31640.57,,,
2015-07-08,,31691.06,37130.61,35823.2,,35313.57,65000.53,31683.96,,,
2015-07-09,,31554.52,36966.67,35708.55,,35181.2,64730.91,31558.97,,,
2015-07-10,,31604.59,37032.72,35754.01,,35223.05,64818.79,31587.95,,,
2015-07-11,,31604.59,37032.72,35754.01,,35223.05,64818.79,31587.95,,,
2015-07-12,,31604.59,37032.72,35754.01,,35223.05,64818.79,31587.95,,,
2015-07-13,,31801.36,37271.25,35963.48,,35414.01,65208.65,31770.22,,,
2015-07-14,,31971.97,37462.85,36166.73,,35601.9,65559.16,31966.96,,,
2015-07-15,,31979.94,37475.59,36178.25,,35589.93,65560.06,31959.84,,,
2015-07-16,,31979.94,37475.59,36178.25,,35589.93,65560.06,31959.84,,,
2015-07-17,,32030.22,37516.39,36228.18,,35635.39,65640.15,32006.06,,,
2015-07-18,,32030.22,37516.39,36228.18,,35635.39,65640.15,32006.06,,,
2015-07-19,,32030.22,37516.39,36228.18,,35635.39,65640.15,32006.06,,,
2015-07-20,,32093.93,37594.7,36304.79,,35706.52,65775.51,32084.67,,,
2015-07-21,,32190.45,37708.93,36432.28,,35811.19,65964.36,32180.28,,,
2015-07-22,,32218.28,37732.17,36461.76,,35836.79,66005.5,32200.81,,,
2015-07-23,,32254.95,37790.98,36512.41,,35882.99,66062.64,32249.45,,,
2015-07-24,,32225.39,37756.31,36474.24,,35851.68,66007.28,32214.45,,,
2015-07-25,,32225.39,37756.31,36474.24,,35851.68,66007.28,32214.45,,,
2015-07-26,,32225.39,37756.31,36474.24,,35851.68,66007.28,32214.45,,,
2015-07-27,,32256.46,37789.53,36515.2,,35866.53,66042.92,32245.85,,,
2015-07-28,,32160.6,37670.26,36406.59,,35739.02,65817.65,32145.24,,,
2015-07-29,,32172.19,37684.65,36404.24,,35760.58,65836.95,32146.36,,,
2015-07-30,,32238.37,37753.88,36478.8,,35832.1,65950.35,32209.12,,,
2015-07-31,,32368.61,37904.92,36629.0,,35977.7,66180.77,32338.97,,,
2015-08-01,,32368.61,37904.92,36629.0,,35977.7,66180.77,32338.97,,,
2015-08-02,,32368.61,37904.92,36629.0,,35977.7,66180.77,32338.97,,,
2015-08-03,,32454.32,38007.11,36730.27,,36069.69,66367.3,32421.08,,,
2015-08-04,,32562.4,38138.97,36850.99,,36189.17,66552.27,32530.9,,,
2015-08-05,,32544.68,38107.39,36831.92,,36161.7,66521.96,32523.31,,,
2015-08-06,,32700.58,38288.79,37007.71,,36332.57,66819.95,32669.05,,,
2015-08-07,,32685.28,38277.59,36996.32,,36316.77,66797.02,32650.79,,,
2015-08-08,,32685.28,38277.59,36996.32,,36316.77,66797.02,32650.79,,,
2015-08-09,,32685.28,38277.59,36996.32,,36316.77,66797.02,32650.79,,,
2015-08-10,,32566.73,38147.21,36875.83,,36214.89,66572.85,32551.15,,,
2015-08-11,,32613.8,38188.87,36915.03,,36256.57,66658.74,32590.49,,,
2015-08-12,,32565.64,38138.89,36858.22,,36198.33,66551.96,32532.04,,,
2015-08-13,,32438.09,37996.17,36714.5,,36054.07,66306.73,32420.46,,,
2015-08-14,,32524.13,38090.96,36810.42,,36152.37,66458.21,32500.3,,,
2015-08-15,,32524.13,38090.96,36810.42,,36152.37,66458.21,32500.3,,,
2015-08-16,,32524.13,38090.96,36810.42,,36152.37,66458.21,32500.3,,,
2015-08-17,,32515.25,38080.5,36812.7,,36142.83,66453.9,32486.37,,,
2015-08-18,,32620.44,38200.07,36926.85,,36252.86,66652.47,32583.18,,,
2015-08-19,,32705.62,38294.34,37017.13,,36333.4,66805.56,32670.38,,,
2015-08-20,,32572.64,38145.29,36862.12,,36176.99,66558.19,32553.93,,,
